"title","company","description","link"
"newVirtual Executive Assistant (Contract)","double"," 
 We also create the best tools for clients and Executive Assistants to communicate and collaborate efficiently together.
","https://indeed.com/addlLoc/redirect?tk=1fjjh2kgut520800&jk=9cb1a6f83a3ef7e8&dest=%2Fjobs%3Fq%3Dvirtual%2Bassistant%26l%3DCalifornia%26grpKey%3D8gcGdG5mdGNsuA%252Fy1a05qhAeCglub3JtdGl0bGUaEXZpcnR1YWwgYXNzaXN0YW50"
"Virtual Assistant","Dragonfly Designs"," 
 We are looking to bring you on-board and have you help with admin tasks that support our team in the areas of Afterschool classes (involves working with schools…
","https://indeed.com/cmp/Dragonfly-Designs"
"newExecutive Assistant - Remote (Contract) - Part-Time","double"," 
 We also create the best tools for clients and Executive Assistants to communicate and collaborate efficiently together.
","https://indeed.com/addlLoc/redirect?tk=1fjjh2kgut520800&jk=1349b073be546418&dest=%2Fjobs%3Fq%3Dvirtual%2Bassistant%26l%3DCalifornia%26grpKey%3D8gcGdG5mdGNsuA%252Fy1a05qhAgCglub3JtdGl0bGUaE2V4ZWN1dGl2ZSBhc3Npc3RhbnQ%253D"
"newExecutive Assistant (Remote)","CrowdStrike"," 
 We are seeking a talented and highly motivated Executive Assistant that will be aligned to our Operations organization and capable of providing strategic and…
","https://indeed.com/cmp/Crowdstrike"
"Virtual Assistant","Dragon Fly Designs"," 
 We are looking to bring you on-board and have you help with admin tasks that support our team in the areas of Afterschool classes (involves working with schools…
","https://indeed.com/q-Dragon-Fly-Designs-l-South-San-Francisco,-CA-jobs.html"
"newCase Care Management Assistant - Remote Available","Federal Services"," 
 The Case Care Management Assistant provides a variety of administrative functions and customer service for the Case/Care and Utilization Management functions.
","https://indeed.com/cmp/Centene"
"newCustomer Service Representative Virtual","Tickets On Fire"," 
 This position has bonus opportunities.
 Receiving and placing customer service telephone calls.
 Maintaining solid customer relationships by handling questions…
","https://indeed.com/q-Tickets-On-Fire-l-Los-Angeles,-CA-jobs.html"
"Medical Assistant, Virtual Clinical Platform","Florence Inc."," 
 Our Patient Monitoring & Support team is made up of dedicated nurses and medical assistants delivering virtual care and proactive check-in touch points to our…
","https://indeed.com/jobs?q=Florence+Inc&l=Chico,+CA&nc=jasx"
"newTitle Assistant- Remote Opportunity","First American"," 
 The Title Assistant job family applies to a wide range of administrative or support duties that broadly support residential, commercial and/or industrial title…
","https://indeed.com/cmp/First-American"
"Administrative Assistant (Remote Opportunity)","First American"," 
 Provides administrative support to a department, management team, and/or executive to ensure efficient operation of the office.
","https://indeed.com/cmp/First-American"
"Production Assistant - Virtual Reality","Pure Imagination Studios"," 
 2 years of experience in an production/ virtual reality environment and/or training; or.
 The PA works to provide support including, but not limited to,…
","https://indeed.com/cmp/Pure-Imagination-Studios"
"newStudent Assistant - Historical Statutes Proofer (Remote/Hybr...","University Enterprises, Inc."," 
 The student assistants will work on various legal document projects.
 The Legislative Data Center (LDC) within the Office of Legislative Counsel (OLC) is seeking…
","https://indeed.com/cmp/University-Enterprises-Inc"
"Virtual Math Teaching Assistant - Lumen Outreach Program","Art of Problem Solving"," 
 Lumen Program teaching assistants are outstanding undergraduate and graduate students with proven problem solving and mathematical expertise.
","https://indeed.com/cmp/Art-of-Problem-Solving-Academy"
"Legal Assistant - Remote","ABD Insurance and Financial Services"," 
 This position helps coordinate the service process for the claims handling of policyholders with lawsuits reported to their management liability insurance.
","https://indeed.com/cmp/Newfront"
"Assistant MGA Underwriter - Remote West Coast","Amynta Group"," 
 The underwriting process includes multiple lines of primary coverages including commercial auto, commercial general liability, commercial fire, and inland…
","https://indeed.com/cmp/Amynta-Group"
